gameid	 time	 roundNum	 trialType	 extra	 clickedObjName	 clickedObjCondition	 clickedObjTargetStatus	 clickedObjSpeakerLocs	 clickedObjListenerLocs	 alt1Name	 alt1Condition	 alt1TargetStatus	 alt1SpeakerLocs	 alt1ListenerLocs	 alt2Name	 alt2Condition	 alt2TargetStatus	 alt2SpeakerLocs	 alt2ListenerLocs	 alt3Name	 alt3Condition	 alt3TargetStatus	 alt3SpeakerLocs	 alt3ListenerLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps
7078-d	1592941591968	3	clickedObj		box_cardboard_green	filler_none	target	3	1	vase_glass_blue	filler	competitor	2	2	bowl_metal_silver_original	filler	distractor	1	4	bowl_metal_silver_original	filler	distractor	4	3	1	1	0	green box		1592941577832
7078-d	1592941610236	4	clickedObj		vase_wood_brown_original	filler_material	target	3	2	ball_plastic_green	filler	distractor	2	1	door_wood_yellow	filler	competitor	1	4	ball_plastic_green	filler	distractor	4	3	2	1	1	wooden vase	ok	1592941600783___1592941609186
7078-d	1592941621307	5	clickedObj		bowl_metal_blue	filler_both	target	1	1	ruler_metal_blue	filler	competitor	4	3	vase_wood_green	filler	distractor	3	2	vase_wood_green	filler	distractor	2	4	1	1	0	silver bowl		1592941618565
7078-d	1592941638364	6	clickedObj		plate_plastic_blue_original	low_difficulty	target	2	3	plate_paper_white_original	difficulty_distractor	distractor	1	4	plate_paper_white_original	difficulty_distractor	distractor	4	1	plate_paper_blue	difficulty_distractor	distractor	3	2	1	1	0	darker blue plate		1592941634891
7078-d	1592941646796	7	clickedObj		ruler_wood_blue	filler_material	target	4	1	bag_plastic_white_original	filler	distractor	1	4	bag_plastic_white_original	filler	distractor	2	2	box_wood_green	filler	competitor	3	3	1	1	0	ruler		1592941644621
7078-d	1592941691034	8	clickedObj		bottle_plastic_green	low_difficulty	target	2	3	bottle_glass_blue	difficulty_distractor	distractor	1	4	bottle_glass_blue	difficulty_distractor	distractor	4	1	bottle_glass_green	difficulty_distractor	distractor	3	2	2	2	0	green bottle. Like a soda bottle___looks like it has liquid in it		1592941656165___1592941676912
7078-d	1592941746607	9	clickedObj		pitcher_metal_blue	low_difficulty	target	1	4	pitcher_glass_blue	difficulty_distractor	distractor	4	3	pitcher_glass_green	difficulty_distractor	distractor	2	2	pitcher_glass_green	difficulty_distractor	distractor	3	1	5	4	1	silver pitcher. NOT see through___silver___Its the one that looks different than the rest___the others look like glass	silver or blue?	1592941704500___1592941729361___1592941735588___1592941741734___1592941747103
7078-d	1592941762429	10	clickedObj		cup_plastic_green	low_difficulty	target	3	2	cup_metal_silver_original	difficulty_distractor	distractor	2	4	cup_metal_green	difficulty_distractor	distractor	4	1	cup_metal_silver_original	difficulty_distractor	distractor	1	3	1	1	0	Green plastic solo cup		1592941758357
7078-d	1592941780556	11	clickedObj		jacket_leather_purple	difficulty_distractor	distractor	3	1	jacket_leather_black_original	difficulty_distractor	distractor	1	4	jacket_denim_purple	low_difficulty	target	2	3	jacket_leather_black_original	difficulty_distractor	distractor	4	2	1	1	0	purple denim jacket		1592941772834
7078-d	1592941793655	12	clickedObj		door_steel_red	filler_none	target	2	2	vase_glass_clear_original	filler	competitor	3	3	ruler_wood_brown_original	filler	distractor	4	4	ruler_wood_brown_original	filler	distractor	1	1	1	1	0	Red door		1592941790130
7078-d	1592941805406	13	clickedObj		plate_paper_blue	low_difficulty	target	1	3	plate_plastic_green	difficulty_distractor	distractor	4	1	plate_plastic_green	difficulty_distractor	distractor	3	2	plate_plastic_blue_original	difficulty_distractor	distractor	2	4	1	1	0	lighter blue plate		1592941800344
7078-d	1592941812334	14	clickedObj		ball_metal_green	filler_none	target	3	3	box_cardboard_blue	filler	competitor	2	1	bowl_glass_clear_original	filler	distractor	1	2	bowl_glass_clear_original	filler	distractor	4	4	1	1	0	green ball		1592941809754
7078-d	1592941825807	15	clickedObj		table_metal_blue	low_difficulty	target	1	3	table_wood_blue	difficulty_distractor	distractor	2	1	table_wood_brown_original	difficulty_distractor	distractor	4	2	table_wood_brown_original	difficulty_distractor	distractor	3	4	1	1	0	blue desk. The darker blue one		1592941820991
7078-d	1592941837467	16	clickedObj		boot_leather_green	high_difficulty	target	4	1	boot_rubber_brown	difficulty_distractor	distractor	1	4	boot_rubber_brown	difficulty_distractor	distractor	3	3	boot_leather_brown	difficulty_distractor	distractor	2	2	1	1	0	green shoe		1592941834875
7078-d	1592941846429	17	clickedObj		bag_plastic_blue	filler_color	target	3	1	vase_glass_blue	filler	competitor	2	3	door_steel_yellow	filler	distractor	4	2	door_steel_yellow	filler	distractor	1	4	1	1	0	plastic bag		1592941843029
7078-d	1592941853894	18	clickedObj		table_metal_green	high_difficulty	target	2	1	table_wood_blue	difficulty_distractor	distractor	3	4	table_wood_blue	difficulty_distractor	distractor	1	2	table_metal_blue	difficulty_distractor	distractor	4	3	1	1	0	green desk		1592941850692
7078-d	1592941864627	19	clickedObj		bowl_glass_green	filler_material	target	4	2	door_steel_yellow	filler	distractor	2	4	door_steel_yellow	filler	distractor	1	3	vase_glass_clear_original	filler	competitor	3	1	1	1	0	Green bowl		1592941862571
7078-d	1592941871547	20	clickedObj		plate_paper_blue	high_difficulty	target	1	1	plate_paper_green	difficulty_distractor	distractor	2	4	plate_plastic_green	difficulty_distractor	distractor	3	2	plate_plastic_green	difficulty_distractor	distractor	4	3	1	1	0	blue plate		1592941869396
7078-d	1592941878354	21	clickedObj		chair_metal_purple	high_difficulty	target	4	3	chair_metal_green	difficulty_distractor	distractor	1	4	chair_plastic_green	difficulty_distractor	distractor	3	2	chair_plastic_green	difficulty_distractor	distractor	2	1	1	1	0	purple chair		1592941875854
7078-d	1592941884414	22	clickedObj		door_wood_brown_original	filler_color	target	3	1	vase_glass_clear_original	filler	distractor	4	4	vase_glass_clear_original	filler	distractor	2	2	box_cardboard_brown_original	filler	competitor	1	3	1	1	0	Door		1592941882164
7078-d	1592941896875	23	clickedObj		box_wood_blue	filler_color	target	4	1	bag_paper_brown_original	filler	distractor	2	3	ruler_metal_blue	filler	competitor	3	4	bag_paper_brown_original	filler	distractor	1	2	1	1	0	wooden box		1592941891111
7078-d	1592941910888	24	clickedObj		bottle_glass_green	low_difficulty	target	2	1	bottle_plastic_blue	difficulty_distractor	distractor	3	2	bottle_plastic_blue	difficulty_distractor	distractor	4	4	bottle_plastic_green	difficulty_distractor	distractor	1	3	1	1	0	green glass bottle		1592941906758
7078-d	1592941924267	25	clickedObj		table_metal_silver_original	high_difficulty	target	2	2	table_wood_green	difficulty_distractor	distractor	4	4	table_wood_green	difficulty_distractor	distractor	3	3	table_metal_green	difficulty_distractor	distractor	1	1	1	1	0	grey desk		1592941915822
7078-d	1592941933728	26	clickedObj		vase_wood_blue	filler_material	target	3	3	bag_paper_green	filler	distractor	2	4	door_wood_yellow	filler	competitor	1	1	bag_paper_green	filler	distractor	4	2	1	1	0	blue vase		1592941928793
7078-d	1592941941387	27	clickedObj		bag_plastic_green	filler_color	target	3	4	vase_glass_green	filler	competitor	4	3	door_wood_red	filler	distractor	2	2	door_wood_red	filler	distractor	1	1	1	1	0	plastic bag		1592941938519
7078-d	1592941948216	28	clickedObj		spoon_wood_green	high_difficulty	target	4	3	spoon_wood_blue	difficulty_distractor	distractor	3	1	spoon_metal_blue	difficulty_distractor	distractor	1	2	spoon_metal_blue	difficulty_distractor	distractor	2	4	1	1	0	green spoon		1592941945926
7078-d	1592941955406	29	clickedObj		ruler_metal_green	filler_both	target	3	1	door_steel_yellow	filler	distractor	4	4	door_steel_yellow	filler	distractor	2	2	bowl_metal_green	filler	competitor	1	3	1	1	0	ruler		1592941951438
7078-d	1592941962372	30	clickedObj		bowl_glass_blue	filler_both	target	3	1	vase_glass_blue	filler	competitor	1	4	door_wood_yellow	filler	distractor	2	3	door_wood_yellow	filler	distractor	4	2	1	1	0	glass bowl		1592941959831
7078-d	1592941968015	31	clickedObj		table_metal_blue	high_difficulty	target	1	3	table_metal_green	difficulty_distractor	distractor	4	4	table_wood_green	difficulty_distractor	distractor	2	2	table_wood_green	difficulty_distractor	distractor	3	1	1	1	0	blue desk		1592941965454
7078-d	1592941976386	32	clickedObj		ball_metal_silver_original	filler_both	target	2	3	bag_paper_blue	filler	distractor	3	2	bag_paper_blue	filler	distractor	4	1	bowl_metal_silver_original	filler	competitor	1	4	1	1	0	silver ball		1592941973563
5735-e	1592939045768	1	clickedObj		bowl_glass_blue	filler_both	target	3	3	vase_glass_blue	filler	competitor	1	1	ruler_wood_brown_original	filler	distractor	2	2	ruler_wood_brown_original	filler	distractor	4	4	1	1	0	Its a glass bowl		1592939043907
5735-e	1592939059182	2	clickedObj		door_wood_brown_original	filler_color	target	1	4	ruler_metal_silver_original	filler	distractor	4	2	box_cardboard_brown_original	filler	competitor	2	1	ruler_metal_silver_original	filler	distractor	3	3	1	1	0	its a door		1592939057391
5735-e	1592939067149	3	clickedObj		plate_paper_blue	high_difficulty	target	4	4	plate_paper_green	difficulty_distractor	distractor	1	1	plate_plastic_green	difficulty_distractor	distractor	3	3	plate_plastic_green	difficulty_distractor	distractor	2	2	1	1	0	Its a blue plate		1592939065608
5735-e	1592939075084	4	clickedObj		spoon_wood_green	high_difficulty	target	2	2	spoon_metal_blue	difficulty_distractor	distractor	4	4	spoon_metal_blue	difficulty_distractor	distractor	1	3	spoon_wood_blue	difficulty_distractor	distractor	3	1	1	1	0	its a green spoon		1592939073061
5735-e	1592939083032	5	clickedObj		ruler_wood_blue	filler_material	target	3	4	box_cardboard_brown_original	filler	distractor	1	3	box_cardboard_brown_original	filler	distractor	2	1	vase_wood_green	filler	competitor	4	2	1	1	0	its a ruler		1592939081328
5735-e	1592939095313	6	clickedObj		chair_metal_purple	high_difficulty	target	4	1	chair_wood_green	difficulty_distractor	distractor	1	2	chair_wood_green	difficulty_distractor	distractor	2	3	chair_metal_green	difficulty_distractor	distractor	3	4	1	1	0	its a purple chair		1592939089027
5735-e	1592939102887	7	clickedObj		bowl_metal_blue	filler_both	target	3	3	vase_glass_clear_original	filler	distractor	4	4	ruler_metal_blue	filler	competitor	2	2	vase_glass_clear_original	filler	distractor	1	1	1	1	0	its a metal bowl		1592939100663
5735-e	1592939111247	8	clickedObj		table_metal_blue	low_difficulty	target	1	2	table_wood_brown_original	difficulty_distractor	distractor	3	1	table_wood_brown_original	difficulty_distractor	distractor	2	4	table_wood_blue	difficulty_distractor	distractor	4	3	1	1	0	its a long blue table		1592939109548
5735-e	1592939126375	9	clickedObj		pitcher_metal_blue	low_difficulty	target	1	3	pitcher_glass_green	difficulty_distractor	distractor	2	2	pitcher_glass_green	difficulty_distractor	distractor	4	1	pitcher_glass_blue	difficulty_distractor	distractor	3	4	1	1	0	its a metal pitcher		1592939122623
5735-e	1592939136044	10	clickedObj		chair_metal_green	high_difficulty	target	3	1	chair_plastic_purple	difficulty_distractor	distractor	4	2	chair_metal_purple	difficulty_distractor	distractor	1	4	chair_plastic_purple	difficulty_distractor	distractor	2	3	1	1	0	its a green chair		1592939133576
5735-e	1592939145218	11	clickedObj		vase_wood_blue	filler_material	target	1	4	bowl_metal_silver_original	filler	distractor	3	1	bowl_metal_silver_original	filler	distractor	4	3	box_wood_green	filler	competitor	2	2	1	1	0	it a blue vase		1592939142216
5735-e	1592939161477	12	clickedObj		ball_metal_green	filler_none	target	4	1	bag_paper_brown_original	filler	distractor	2	2	bag_paper_brown_original	filler	distractor	1	3	door_steel_yellow	filler	competitor	3	4	1	1	0	its a green shiny object		1592939158536
5735-e	1592939170473	13	clickedObj		door_steel_red	filler_none	target	4	4	ruler_metal_blue	filler	distractor	2	1	ruler_metal_blue	filler	distractor	3	2	box_wood_green	filler	competitor	1	3	1	1	0	its a red door		1592939166663
5735-e	1592939187657	14	clickedObj		plate_paper_blue	low_difficulty	target	1	4	plate_plastic_green	difficulty_distractor	distractor	3	2	plate_plastic_blue_original	difficulty_distractor	distractor	4	1	plate_plastic_green	difficulty_distractor	distractor	2	3	1	1	0	is a light blue plate with ridges		1592939182640
5735-e	1592939206138	15	clickedObj		ball_metal_silver_original	filler_both	target	2	2	vase_wood_green	filler	distractor	3	1	vase_wood_green	filler	distractor	4	3	bowl_metal_silver_original	filler	competitor	1	4	1	1	0	its a metal sphere		1592939203402
5735-e	1592939213525	16	clickedObj		bowl_glass_green	filler_material	target	1	4	vase_glass_blue	filler	competitor	3	3	box_wood_brown_original	filler	distractor	2	1	box_wood_brown_original	filler	distractor	4	2	1	1	0	its a green bowl		1592939211904
5735-e	1592939221389	17	clickedObj		box_wood_blue	filler_color	target	4	3	ruler_metal_blue	filler	competitor	1	1	bag_paper_brown_original	filler	distractor	2	2	bag_paper_brown_original	filler	distractor	3	4	1	1	0	its a blue wood box		1592939219319
5735-e	1592939227930	18	clickedObj		bag_plastic_green	filler_color	target	2	2	vase_glass_blue	filler	distractor	1	4	bowl_metal_green	filler	competitor	4	3	vase_glass_blue	filler	distractor	3	1	1	1	0	its a green bag		1592939226096
5735-e	1592939236790	19	clickedObj		ball_plastic_blue_original	filler_none	target	4	4	bag_paper_green	filler	distractor	1	3	box_wood_brown_original	filler	competitor	2	2	bag_paper_green	filler	distractor	3	1	1	1	0	its a blue sphere		1592939233045
5735-e	1592939245216	20	clickedObj		bag_plastic_blue	filler_color	target	1	2	box_wood_green	filler	distractor	2	4	vase_glass_blue	filler	competitor	4	1	box_wood_green	filler	distractor	3	3	1	1	0	its a blue bag		1592939243139
5735-e	1592939253691	21	clickedObj		table_metal_green	high_difficulty	target	2	1	table_wood_blue	difficulty_distractor	distractor	4	3	table_wood_blue	difficulty_distractor	distractor	3	4	table_metal_blue	difficulty_distractor	distractor	1	2	1	1	0	its a green table		1592939251958
5735-e	1592939268150	22	clickedObj		vase_wood_brown_original	filler_material	target	3	4	ruler_wood_green	filler	competitor	2	1	bowl_metal_silver_original	filler	distractor	1	3	bowl_metal_silver_original	filler	distractor	4	2	1	1	0	its a brown vase		1592939266388
5735-e	1592939281072	23	clickedObj		bottle_glass_green	low_difficulty	target	3	3	bottle_plastic_clear_original	difficulty_distractor	distractor	2	2	bottle_plastic_green	difficulty_distractor	distractor	1	1	bottle_plastic_clear_original	difficulty_distractor	distractor	4	4	1	1	0	its a green glass bottle		1592939279133
5735-e	1592939289568	24	clickedObj		table_metal_green	difficulty_distractor	distractor	3	2	table_wood_green	difficulty_distractor	distractor	2	4	table_metal_silver_original	high_difficulty	target	4	1	table_wood_green	difficulty_distractor	distractor	1	3	1	1	0	its a long green table		1592939287669
5735-e	1592939300714	25	clickedObj		cup_plastic_green	low_difficulty	target	2	3	cup_metal_blue	difficulty_distractor	distractor	1	1	cup_metal_green	difficulty_distractor	distractor	4	2	cup_metal_blue	difficulty_distractor	distractor	3	4	1	1	0	its a green plastic cup		1592939298583
5735-e	1592939308695	26	clickedObj		boot_leather_green	high_difficulty	target	3	3	boot_rubber_black_original	difficulty_distractor	distractor	1	4	boot_leather_black_original	difficulty_distractor	distractor	4	1	boot_rubber_black_original	difficulty_distractor	distractor	2	2	1	1	0	its a green boot		1592939307149
5735-e	1592939317026	27	clickedObj		table_metal_blue	high_difficulty	target	3	4	table_wood_green	difficulty_distractor	distractor	4	1	table_wood_green	difficulty_distractor	distractor	1	2	table_metal_green	difficulty_distractor	distractor	2	3	1	1	0	its a blue table		1592939314999
5735-e	1592939324075	28	clickedObj		box_cardboard_green	filler_none	target	2	3	bag_paper_brown_original	filler	distractor	1	4	bag_paper_brown_original	filler	distractor	4	1	bowl_metal_silver_original	filler	competitor	3	2	1	1	0	its a green box		1592939322493
5735-e	1592939335326	29	clickedObj		plate_plastic_blue_original	low_difficulty	target	2	4	plate_paper_green	difficulty_distractor	distractor	3	1	plate_paper_blue	difficulty_distractor	distractor	1	3	plate_paper_green	difficulty_distractor	distractor	4	2	1	1	0	its a dark blue plate		1592939333822
5735-e	1592939353057	30	clickedObj		jacket_denim_purple	low_difficulty	target	4	1	jacket_leather_purple	difficulty_distractor	distractor	1	3	jacket_leather_green	difficulty_distractor	distractor	3	4	jacket_leather_green	difficulty_distractor	distractor	2	2	1	1	0	its a purple denim jacket		1592939350325
5735-e	1592939361527	31	clickedObj		bottle_plastic_green	low_difficulty	target	1	4	bottle_glass_blue	difficulty_distractor	distractor	3	2	bottle_glass_green	difficulty_distractor	distractor	4	1	bottle_glass_blue	difficulty_distractor	distractor	2	3	1	1	0	its a green plastic bottle		1592939359675
5735-e	1592939369763	32	clickedObj		ruler_metal_green	filler_both	target	4	1	ball_plastic_red	filler	distractor	3	3	ball_plastic_red	filler	distractor	1	4	bowl_metal_green	filler	competitor	2	2	1	1	0	its a ruler		1592939368432
